date,equity,cash,positions
2025-06-02,109785.276407639,82004.53140763902,4
2025-06-03,110078.49560763902,82004.53140763902,4
2025-06-04,111214.63540763901,82004.53140763902,4
2025-06-05,110930.35600763903,82004.53140763902,4
2025-06-06,110782.344207639,82004.53140763902,4
2025-06-09,110947.30400763903,82004.53140763902,4
2025-06-10,111373.35110763901,82004.53140763902,4
2025-06-11,111267.5853699527,92916.69316995272,3
2025-06-12,111099.41656995274,92916.69316995272,3
2025-06-13,110736.34756995272,92916.69316995272,3
2025-06-16,110709.44929787272,83742.08399787272,4
2025-06-17,110652.37859787271,83742.08399787272,4
2025-06-18,110362.28559787273,83742.08399787272,4
2025-06-20,110414.50479787274,83742.08399787272,4
2025-06-23,109857.78069787272,83742.08399787272,4
2025-06-24,110427.54639787272,83742.08399787272,4
2025-06-25,110507.44309787272,83742.08399787272,4
2025-06-26,111384.354810713,75374.76691071302,5
2025-06-27,112047.14191071302,75374.76691071302,5
2025-06-30,112331.34081071302,75374.76691071302,5
2025-07-01,112045.765310713,75374.76691071302,5
2025-07-02,112207.24031071301,75374.76691071302,5
2025-07-03,112761.91841071303,75374.76691071302,5
2025-07-04,112423.14301071301,75374.76691071302,5
2025-07-07,112542.00121071302,75374.76691071302,5
2025-07-08,112797.36011071302,75374.76691071302,5
2025-07-09,113145.05631071303,75374.76691071302,5
2025-07-10,112450.41371071301,75374.76691071302,5
2025-07-11,112010.30141071303,75374.76691071302,5
2025-07-14,112182.41731071303,75374.76691071302,5
2025-07-15,112090.63901071301,75374.76691071302,5
2025-07-16,112313.71931071302,75374.76691071302,5
2025-07-17,112787.36852567301,67955.04882567302,6
2025-07-18,114373.335625673,67955.04882567302,6
2025-07-21,113865.74812567304,67955.04882567302,6
2025-07-22,113512.47542567302,67955.04882567302,6
2025-07-23,113680.17762567302,67955.04882567302,6
2025-07-24,114181.53162567303,67955.04882567302,6
2025-07-25,114237.52402567302,67955.04882567302,6
2025-07-28,113313.21882567303,67955.04882567302,6
2025-07-29,113681.97922567301,67955.04882567302,6
