date,equity,cash,positions
2025-07-31,106728.81470551333,79283.37470551333,3
2025-08-01,105666.41470551332,79283.37470551333,3
2025-08-04,106036.57470551333,79283.37470551333,3
2025-08-05,105876.25470551333,79283.37470551333,3
2025-08-06,106207.57470551333,79283.37470551333,3
2025-08-07,106946.92636741334,87688.24636741333,2
2025-08-08,107045.24636741333,87688.24636741333,2
2025-08-11,107214.44636741333,87688.24636741333,2
2025-08-12,107155.32636741333,87688.24636741333,2
2025-08-13,107328.24636741333,87688.24636741333,2
2025-08-14,107193.51530361334,97560.63530361334,1
2025-08-18,107430.15530361334,97560.63530361334,1
2025-08-19,107550.51530361334,97560.63530361334,1
2025-08-20,107685.15530361334,97560.63530361334,1
2025-08-21,107687.19530361333,97560.63530361334,1
2025-08-22,106944.63530361334,97560.63530361334,1
2025-08-25,106883.43530361334,97560.63530361334,1
2025-08-26,106956.87530361334,97560.63530361334,1
2025-08-27,106818.15530361334,97560.63530361334,1
2025-08-28,106761.03530361333,97560.63530361334,1
2025-08-29,106828.35530361334,97560.63530361334,1
2025-09-01,106865.07530361334,97560.63530361334,1
2025-09-02,106822.23530361334,97560.63530361334,1
2025-09-03,106977.27530361334,97560.63530361334,1
2025-09-04,107262.87530361334,97560.63530361334,1
2025-09-05,107234.31530361334,97560.63530361334,1
2025-09-08,107293.47530361333,97560.63530361334,1
2025-09-09,107148.63530361334,97560.63530361334,1
2025-09-10,107069.07530361334,97560.63530361334,1
2025-09-11,107140.47530361333,97560.63530361334,1
2025-09-12,107087.43530361334,97560.63530361334,1
2025-09-15,107148.63530361334,97560.63530361334,1
2025-09-16,106903.83530361333,97560.63530361334,1
2025-09-17,106989.51530361334,97560.63530361334,1
2025-09-18,107007.87530361334,97560.63530361334,1
2025-09-19,106897.71530361334,97560.63530361334,1
2025-09-22,106980.54306557734,106980.54306557734,0
2025-09-23,106980.54306557734,106980.54306557734,0
2025-09-24,106980.54306557734,106980.54306557734,0
2025-09-25,106980.54306557734,106980.54306557734,0
2025-09-26,106980.54306557734,106980.54306557734,0
2025-09-29,106980.54306557734,106980.54306557734,0
