date,equity,cash,positions
2025-11-04,109132.8912728975,85704.3912728975,5
2025-11-05,109297.8912728975,85704.3912728975,5
2025-11-06,108813.8912728975,85704.3912728975,5
2025-11-07,108739.3912728975,85704.3912728975,5
2025-11-10,109110.7283138975,89864.2283138975,4
2025-11-11,109441.7283138975,89864.2283138975,4
2025-11-12,109445.7283138975,89864.2283138975,4
2025-11-13,109300.7283138975,89864.2283138975,4
2025-11-14,109116.7283138975,89864.2283138975,4
2025-11-17,109079.2283138975,89864.2283138975,4
2025-11-18,108764.7283138975,89864.2283138975,4
2025-11-19,108558.96960202251,81189.96960202251,5
2025-11-20,108723.46960202251,81189.96960202251,5
2025-11-21,108835.96960202251,81189.96960202251,5
2025-11-24,108444.96960202251,81189.96960202251,5
2025-11-25,108339.46960202251,81189.96960202251,5
2025-11-26,108490.46960202251,81189.96960202251,5
2025-11-27,108481.96960202251,81189.96960202251,5
2025-11-28,108474.96960202251,81189.96960202251,5
2025-12-01,108303.46960202251,81189.96960202251,5
2025-12-02,108382.46960202251,81189.96960202251,5
2025-12-03,108643.46960202251,81189.96960202251,5
2025-12-04,108675.46960202251,81189.96960202251,5
2025-12-05,108516.46960202251,81189.96960202251,5
2025-12-08,108487.96960202251,81189.96960202251,5
2025-12-09,108482.96960202251,81189.96960202251,5
2025-12-10,108550.96960202251,81189.96960202251,5
2025-12-11,108733.46960202251,81189.96960202251,5
2025-12-12,108762.96960202251,81189.96960202251,5
2025-12-15,108854.46960202251,81189.96960202251,5
2025-12-16,108721.46960202251,81189.96960202251,5
2025-12-17,108929.96960202251,81189.96960202251,5
2025-12-18,109082.96960202251,81189.96960202251,5
2025-12-19,109197.46960202251,81189.96960202251,5
2025-12-22,109029.54008477251,87115.04008477251,4
2025-12-23,108901.54008477251,87115.04008477251,4
2025-12-24,108831.41466302252,78546.91466302252,5
2025-12-29,108866.89466302251,78546.91466302252,5
2025-12-30,109081.91466302252,78546.91466302252,5
2025-12-31,109076.91466302252,78546.91466302252,5
2026-01-02,109374.91466302252,78546.91466302252,5
2026-01-05,109960.41466302252,78546.91466302252,5
2026-01-06,110314.49466302252,78546.91466302252,5
2026-01-07,110061.17325752252,80187.67325752252,5
2026-01-08,110147.65325752251,80187.67325752252,5
2026-01-09,110545.67325752252,80187.67325752252,5
2026-01-12,110767.17325752252,80187.67325752252,5
