Date,Open,High,Low,Close,Volume
2022-12-23,245.984,245.984,242.08,243.816,3431.0288324315
2022-12-27,244.683,244.683,242.514,242.947,1572.0266467708
2022-12-28,242.947,244.249,239.911,241.646,4014.2000078465
2022-12-29,242.08,245.117,239.477,244.249,4898.176868604
2022-12-30,244.249,246.853,241.646,246.419,3600.448126475
2023-01-02,245.55,253.359,245.117,247.286,8836.3110709616
2023-01-03,247.286,255.529,246.419,254.227,14745.241142805
2023-01-04,251.624,258.132,250.756,254.227,15980.734225897
2023-01-05,254.227,255.963,243.816,245.117,24304.177365911
2023-01-09,250.756,255.529,245.984,250.322,17246.192626304
2023-01-10,247.286,251.624,246.853,246.853,11497.461750869
2023-01-11,248.153,251.624,245.55,246.419,9038.0007067276
2023-01-12,247.286,254.227,244.683,249.89,18437.89024563
2023-01-13,249.89,252.492,248.587,251.624,7288.4871804827
2023-01-16,251.624,254.661,251.19,252.492,9893.1647623757
2023-01-17,252.492,253.793,247.286,247.719,6501.321344893
2023-01-18,252.926,252.926,245.55,245.55,14039.903673726
2023-01-19,244.249,245.117,238.175,240.344,14275.016163419
2023-01-20,240.778,242.514,237.741,237.741,11769.454631102
2023-01-23,238.609,241.212,238.609,238.609,15270.786708001
2023-01-24,239.911,243.381,237.741,237.741,6696.0959074327
2023-01-25,238.175,238.609,234.704,237.741,8793.6681193996
2023-01-26,239.477,239.477,236.44,237.741,11842.062899978
2023-01-27,238.175,239.043,236.44,238.609,12361.845904152
2023-01-30,238.609,239.043,234.704,235.572,11609.255434694
2023-01-31,235.572,244.249,235.572,241.212,53577.987357097
2023-02-01,241.212,249.89,239.477,246.419,13882.009501726
2023-02-02,248.587,249.021,240.778,248.153,24018.354339225
2023-02-03,248.153,255.095,246.419,248.153,38225.372282586
2023-02-06,247.286,248.153,232.97,234.271,40499.278861822
2023-02-07,234.271,237.741,232.536,236.006,31312.60408073
2023-02-08,236.006,236.006,232.536,232.536,17043.350478333
2023-02-09,232.536,236.006,232.536,236.006,17858.176606828
2023-02-10,238.609,238.609,231.234,232.102,20558.512701684
2023-02-13,233.403,236.006,232.102,235.139,22401.379716484
2023-02-14,234.271,240.344,232.97,236.006,23492.808774029
2023-02-15,233.403,235.139,232.97,235.139,9004.5778528007
2023-02-16,234.271,238.175,232.102,238.175,17957.292656404
2023-02-17,237.308,240.344,234.704,239.477,4546.6606462689
2023-02-20,239.477,239.911,236.874,239.043,6664.9780779146
2023-02-21,239.477,239.477,233.837,233.837,7293.0972293002
2023-02-22,234.271,235.139,230.8,234.271,28128.212860035
2023-02-23,234.271,235.139,233.403,234.271,10491.318596448
2023-02-24,235.572,237.741,234.271,237.741,9832.0816155437
2023-02-27,239.043,239.477,233.837,234.271,4585.8460612177
2023-02-28,236.44,244.249,235.139,244.249,21290.357951464
2023-03-01,246.419,252.926,244.683,252.492,19898.123208576
2023-03-02,252.492,254.227,246.419,252.926,23474.368578759
2023-03-03,251.624,253.793,251.19,252.492,11022.626722666
2023-03-06,253.793,254.227,248.587,251.624,18459.787977513
2023-03-07,251.624,263.772,248.587,262.037,32227.698771005
2023-03-08,260.3,265.507,258.566,263.337,26764.790922257
2023-03-09,263.337,270.279,259.867,269.845,21804.378394616
2023-03-10,267.242,268.977,263.772,268.544,25143.206250698
2023-03-13,266.375,269.845,260.735,265.073,25835.866085528
2023-03-14,265.94,268.977,263.337,268.977,4797.9083068232
2023-03-15,268.977,269.845,261.169,262.903,14499.756043272
