date,equity,cash,positions
2025-12-23,108050.09069363252,66637.93069363252,7
2025-12-24,108032.50662732,60211.836627320015,8
2025-12-29,108029.99162732,60211.836627320015,8
2025-12-30,108528.04662732,60211.836627320015,8
2025-12-31,108602.37662732,60211.836627320015,8
2026-01-02,108868.86882984002,69332.78882984002,7
2026-01-05,109730.85882984003,69332.78882984002,7
2026-01-06,110268.03673869003,82554.95673869003,5
2026-01-07,110076.71533319002,84195.71533319002,5
2026-01-08,110186.45033319002,84195.71533319002,5
2026-01-09,110539.71533319002,84195.71533319002,5
2026-01-12,110765.21533319002,84195.71533319002,5
2026-01-13,110991.21533319002,84195.71533319002,5
2026-01-14,111225.71304656501,79335.21304656501,6
2026-01-15,111216.71304656501,79335.21304656501,6
2026-01-16,111045.96304656501,79335.21304656501,6
2026-01-19,110923.71304656501,79335.21304656501,6
2026-01-20,110680.44804656501,79335.21304656501,6
2026-01-21,110815.34878381502,72654.34878381502,7
2026-01-22,110753.34878381502,72654.34878381502,7
2026-01-23,110953.08378381502,72654.34878381502,7
2026-01-26,110969.59878381502,72654.34878381502,7
2026-01-27,110977.08378381502,72654.34878381502,7
2026-01-28,110920.08378381502,72654.34878381502,7
2026-01-29,111176.58378381502,72654.34878381502,7
2026-01-30,111400.34878381502,72654.34878381502,7
2026-02-02,111683.59878381502,72654.34878381502,7
2026-02-03,111920.63860881502,68932.13860881502,8
2026-02-04,112448.17218581503,66891.92218581503,8
2026-02-05,112879.92218581503,66891.92218581503,8
2026-02-06,112881.65718581503,66891.92218581503,8
2026-02-09,112805.15718581503,66891.92218581503,8
2026-02-10,112313.17218581503,66891.92218581503,8
2026-02-11,112986.67218581503,66891.92218581503,8
2026-02-12,112765.92218581503,66891.92218581503,8
2026-02-13,112914.66575006503,69146.66575006503,7
2026-02-16,112817.91575006503,69146.66575006503,7
2026-02-17,112749.93886956503,73620.18886956503,6
2026-02-18,113473.68886956503,73620.18886956503,6
2026-02-19,113569.68886956503,73620.18886956503,6
2026-02-20,113968.18886956503,73620.18886956503,6
2026-02-23,114017.68886956503,73620.18886956503,6
2026-02-24,114039.18886956503,73620.18886956503,6
2026-02-25,113845.19292906503,71511.44292906503,6
2026-02-26,114348.94292906503,71511.44292906503,6
2026-02-27,114820.12792906503,71511.44292906503,6
2026-03-02,114427.19292906503,71511.44292906503,6
2026-03-03,113252.44292906503,71511.44292906503,6
2026-03-04,113609.19292906503,71511.44292906503,6
2026-03-05,112970.69292906503,71511.44292906503,6
2026-03-06,112513.68837126503,64429.988371265026,7
